sample_idx,sample_id,video_id,query,gt_start,gt_end,pred_start,pred_end,iou,duration,iou_bucket,dist_to_05
1682,N6FZ7_001682,N6FZ7,person throws the blanket on the ground.,8.199999809265137,12.800000190734863,4.5,12.5,0.5180723071098328,18.66699981689453,0.5-0.7,0.018072307109832764
1683,N6FZ7_001683,N6FZ7,a person throws a blanket on the floor.,7.599999904632568,13.699999809265137,0.5,12.5,0.3712121248245239,18.66699981689453,0.3-0.5,0.12878787517547607
1684,N6FZ7_001684,N6FZ7,person throws the blanket onto the floor.,7.599999904632568,13.699999809265137,4.5,12.5,0.532608687877655,18.66699981689453,0.5-0.7,0.03260868787765503
1685,N6FZ7_001685,N6FZ7,person runs over to use a vacuum.,0.0,6.400000095367432,7.5,17.5,0.0,18.66699981689453,0-0.1,0.5
1686,N6FZ7_001686,N6FZ7,a person runs into a room.,0.0,6.400000095367432,0.5,5.5,0.78125,18.66699981689453,0.7-0.9,0.28125
1687,9YOI8_001687,9YOI8,person opening a window.,4.800000190734863,11.899999618530273,0.5,6.5,0.14912278950214386,31.333999633789062,0.1-0.3,0.35087721049785614
1688,9YOI8_001688,9YOI8,a person opens the window in the laundry room.,4.800000190734863,11.899999618530273,0.5,6.5,0.14912278950214386,31.333999633789062,0.1-0.3,0.35087721049785614
1689,9YOI8_001689,9YOI8,person close the window.,24.600000381469727,30.299999237060547,21.5,27.5,0.32954543828964233,31.333999633789062,0.3-0.5,0.17045456171035767
1690,9YOI8_001690,9YOI8,person take a drink from the cup they are holding.,14.800000190734863,22.700000762939453,13.5,15.5,0.07608693093061447,31.333999633789062,0-0.1,0.42391306906938553
1691,9YOI8_001691,9YOI8,person drinking from the cup.,14.800000190734863,22.700000762939453,13.5,21.5,0.7282608151435852,31.333999633789062,0.7-0.9,0.2282608151435852
1692,9YOI8_001692,9YOI8,person closes the window.,24.600000381469727,30.299999237060547,21.5,27.5,0.32954543828964233,31.333999633789062,0.3-0.5,0.17045456171035767
1693,9YOI8_001693,9YOI8,person opens the window.,4.800000190734863,11.899999618530273,5.5,7.5,0.28169015049934387,31.333999633789062,0.1-0.3,0.21830984950065613
1694,RJD1Z_001694,RJD1Z,a person is grasping a light to turn it on.,0.0,11.199999809265137,1.5,7.5,0.5357142686843872,36.0,0.5-0.7,0.03571426868438721
1695,WF89D_001695,WF89D,a person takes a drink from a cup.,6.599999904632568,12.600000381469727,0.5,12.5,0.4876033067703247,31.0,0.3-0.5,0.012396693229675293
1696,WF89D_001696,WF89D,the person laughs.,1.0,7.199999809265137,12.5,20.5,0.0,31.0,0-0.1,0.5
1697,FDDDG_001697,FDDDG,a person is in the kitchen cooking food.,0.0,5.900000095367432,0.5,11.5,0.469565212726593,15.666999816894531,0.3-0.5,0.030434787273406982
1698,FDDDG_001698,FDDDG,person takes a phone.,1.7999999523162842,6.300000190734863,8.5,14.5,0.0,15.666999816894531,0-0.1,0.5
1699,FDDDG_001699,FDDDG,a person is cooking at a stove.,0.0,5.900000095367432,0.5,11.5,0.469565212726593,15.666999816894531,0.3-0.5,0.030434787273406982
1700,OB660_001700,OB660,person they throw off the blanket.,7.400000095367432,12.300000190734863,7.5,14.5,0.6760563850402832,15.0,0.5-0.7,0.1760563850402832
1701,OB660_001701,OB660,person runs to look out the window.,0.0,5.599999904632568,8.5,14.5,0.0,15.0,0-0.1,0.5
1702,OB660_001702,OB660,person throws a blanket off of them.,7.400000095367432,12.300000190734863,7.5,14.5,0.6760563850402832,15.0,0.5-0.7,0.1760563850402832
1703,OB660_001703,OB660,person run over to the window to look outside.,0.0,5.599999904632568,8.5,14.5,0.0,15.0,0-0.1,0.5
1704,OB660_001704,OB660,person runs to the window.,0.0,5.599999904632568,8.5,14.5,0.0,15.0,0-0.1,0.5
1705,7LWW3_001705,7LWW3,person looking at a book.,1.7999999523162842,23.600000381469727,0.5,17.5,0.6796536445617676,45.33399963378906,0.5-0.7,0.17965364456176758
1706,7LWW3_001706,7LWW3,the person takes the food somewhere.,20.200000762939453,27.799999237060547,18.5,25.5,0.5698924660682678,45.33399963378906,0.5-0.7,0.06989246606826782
1707,MVX03_001707,MVX03,person they take their shoes off.,16.399999618530273,25.200000762939453,18.5,30.5,0.4751773476600647,34.0,0.3-0.5,0.024822652339935303
1708,TRVEA_001708,TRVEA,a person sits on a bed with a pillow.,0.0,3.5999999046325684,0.5,3.5,0.8333333730697632,32.66699981689453,0.7-0.9,0.3333333730697632
1709,TRVEA_001709,TRVEA,this person throws the pillow on the floor.,3.5999999046325684,9.199999809265137,0.5,5.5,0.2183908224105835,32.66699981689453,0.1-0.3,0.2816091775894165
1710,TRVEA_001710,TRVEA,a person throws a pillow.,3.5999999046325684,9.199999809265137,0.5,4.5,0.103448286652565,32.66699981689453,0.1-0.3,0.396551713347435
1711,TRVEA_001711,TRVEA,person throwing the pillow on the floor.,3.5999999046325684,9.199999809265137,0.5,5.5,0.2183908224105835,32.66699981689453,0.1-0.3,0.2816091775894165
1712,TRVEA_001712,TRVEA,a person sits on their bed with a pillow.,0.0,3.5999999046325684,0.5,3.5,0.8333333730697632,32.66699981689453,0.7-0.9,0.3333333730697632
1713,W0YVE_001713,W0YVE,a person runs up to a glass door.,4.400000095367432,10.0,5.5,12.5,0.555555522441864,19.66699981689453,0.5-0.7,0.055555522441864014
1714,W0YVE_001714,W0YVE,the person puts the sandwich down.,7.5,14.100000381469727,9.5,14.5,0.6571429371833801,19.66699981689453,0.5-0.7,0.15714293718338013
1715,W0YVE_001715,W0YVE,a person runs into the entryway.,4.400000095367432,10.0,5.5,12.5,0.555555522441864,19.66699981689453,0.5-0.7,0.055555522441864014
1716,KE5EM_001716,KE5EM,person opens it up to take some clothes out.,4.599999904632568,9.300000190734863,0.5,7.5,0.3295454680919647,13.0,0.3-0.5,0.17045453190803528
1717,KE5EM_001717,KE5EM,a person is holding a bag of clothes.,4.800000190734863,10.300000190734863,0.5,7.5,0.27551019191741943,13.0,0.1-0.3,0.22448980808258057
1718,KE5EM_001718,KE5EM,person sitting down in a chair with a backpack.,0.8999999761581421,7.099999904632568,3.5,12.5,0.3103448152542114,13.0,0.3-0.5,0.18965518474578857
1719,KE5EM_001719,KE5EM,person begins sneezing.,6.300000190734863,10.899999618530273,3.5,12.5,0.5111110210418701,13.0,0.5-0.7,0.011111021041870117
1720,FNBYE_001720,FNBYE,a person is also eating.,20.5,31.799999237060547,0.5,2.5,0.0,39.0,0-0.1,0.5
1721,FNBYE_001721,FNBYE,person open a box.,14.699999809265137,21.200000762939453,2.5,11.5,0.0,39.0,0-0.1,0.5
1722,FNBYE_001722,FNBYE,person eating a sandwich.,20.5,31.799999237060547,0.5,38.5,0.2973684072494507,39.0,0.1-0.3,0.20263159275054932
1723,FNBYE_001723,FNBYE,person takes a glass.,6.5,10.800000190734863,2.5,38.5,0.11944445222616196,39.0,0.1-0.3,0.38055554777383804
1724,FNBYE_001724,FNBYE,person opening a box.,14.699999809265137,21.200000762939453,2.5,8.5,0.0,39.0,0-0.1,0.5
1725,FNBYE_001725,FNBYE,person eat a sandwich stand up.,20.5,31.799999237060547,36.5,38.5,0.0,39.0,0-0.1,0.5
1726,KFLI0_001726,KFLI0,person turns the light off.,5.0,9.0,2.5,8.5,0.5384615659713745,19.333999633789062,0.5-0.7,0.03846156597137451
1727,KFLI0_001727,KFLI0,person turning off the light.,5.0,9.0,2.5,8.5,0.5384615659713745,19.333999633789062,0.5-0.7,0.03846156597137451
1728,OJYDD_001728,OJYDD,person pouring a glass of water from on the table.,21.100000381469727,33.20000076293945,14.5,30.5,0.5026737451553345,36.66699981689453,0.5-0.7,0.0026737451553344727
1729,OJYDD_001729,OJYDD,person pouring a glass of wine in a living room.,21.100000381469727,33.20000076293945,23.5,28.5,0.41322311758995056,36.66699981689453,0.3-0.5,0.08677688241004944
1730,HNPX7_001730,HNPX7,person put the bag away.,25.200000762939453,30.333999633789062,0.5,3.5,0.0,30.333999633789062,0-0.1,0.5
1731,HNPX7_001731,HNPX7,the person sat in a hall opening a plastic bag.,0.0,5.900000095367432,0.5,17.5,0.3085714280605316,30.333999633789062,0.3-0.5,0.19142857193946838
1732,5SBEY_001732,5SBEY,person sits down on another bed.,12.0,15.666999816894531,6.5,14.5,0.27271735668182373,15.666999816894531,0.1-0.3,0.22728264331817627
1733,5SBEY_001733,5SBEY,person throws a bag down.,4.699999809265137,9.699999809265137,1.5,7.5,0.34146344661712646,15.666999816894531,0.3-0.5,0.15853655338287354
1734,5SBEY_001734,5SBEY,person takes a drink out of a cup.,11.899999618530273,15.666999816894531,6.5,14.5,0.28362610936164856,15.666999816894531,0.1-0.3,0.21637389063835144
1735,PAW5E_001735,PAW5E,the second person laughs.,0.0,8.199999809265137,11.5,17.5,0.0,18.0,0-0.1,0.5
1736,PAW5E_001736,PAW5E,one person runs away with a food item.,10.5,15.100000381469727,0.5,17.5,0.2705882489681244,18.0,0.1-0.3,0.2294117510318756
1737,PAW5E_001737,PAW5E,person running away.,10.5,15.100000381469727,5.5,17.5,0.38333335518836975,18.0,0.3-0.5,0.11666664481163025
1738,PAW5E_001738,PAW5E,the person at the stove laughs.,0.0,8.199999809265137,0.5,9.5,0.8105263113975525,18.0,0.7-0.9,0.3105263113975525
1739,MYBRN_001739,MYBRN,person closes some cupboard doors.,11.800000190734863,21.0,4.5,21.5,0.541176438331604,22.66699981689453,0.5-0.7,0.041176438331604004
1740,MYBRN_001740,MYBRN,person closed some cabinets.,12.100000381469727,21.0,4.5,21.5,0.5235294103622437,22.66699981689453,0.5-0.7,0.023529410362243652
1741,MYBRN_001741,MYBRN,person closes a cabinet door.,12.100000381469727,21.0,4.5,21.5,0.5235294103622437,22.66699981689453,0.5-0.7,0.023529410362243652
1742,8D6PU_001742,8D6PU,a person is walking through a doorway.,1.0,6.599999904632568,0.5,5.5,0.7377049326896667,38.33399963378906,0.7-0.9,0.23770493268966675
1743,VW4UD_001743,VW4UD,person puts the dishes into the sink.,9.300000190734863,13.899999618530273,13.5,16.5,0.05555550381541252,27.333999633789062,0-0.1,0.4444444961845875
1744,VW4UD_001744,VW4UD,a person is sitting in the kitchen eating.,0.0,13.399999618530273,0.5,3.5,0.2238806039094925,27.333999633789062,0.1-0.3,0.2761193960905075
1745,VW4UD_001745,VW4UD,person puts their dishes in the sink.,9.300000190734863,13.899999618530273,13.5,16.5,0.05555550381541252,27.333999633789062,0-0.1,0.4444444961845875
1746,VW4UD_001746,VW4UD,person a is eating at a table in the kitchen.,0.0,13.399999618530273,0.5,3.5,0.2238806039094925,27.333999633789062,0.1-0.3,0.2761193960905075
1747,PBEUF_001747,PBEUF,person pour something in another glass.,0.800000011920929,7.699999809265137,0.5,6.5,0.7916666865348816,33.0,0.7-0.9,0.2916666865348816
1748,PBEUF_001748,PBEUF,a person is pouring a drink into a glass.,0.800000011920929,7.699999809265137,0.5,6.5,0.7916666865348816,33.0,0.7-0.9,0.2916666865348816
1749,SM4AO_001749,SM4AO,a person is holding a bag.,2.5,7.599999904632568,0.5,5.5,0.4225352108478546,33.66699981689453,0.3-0.5,0.07746478915214539
1750,BQOLV_001750,BQOLV,a person undresses in their closet.,0.0,11.699999809265137,0.5,8.5,0.6837607026100159,37.0,0.5-0.7,0.18376070261001587
1751,BQOLV_001751,BQOLV,person putting their clothes on the floor.,0.20000000298023224,11.699999809265137,0.5,8.5,0.695652186870575,37.0,0.5-0.7,0.19565218687057495
1752,51N2C_001752,51N2C,person they start closing the door.,15.699999809265137,20.399999618530273,7.5,30.5,0.20434781908988953,31.333999633789062,0.1-0.3,0.2956521809101105
1753,T63X2_001753,T63X2,person start laughing.,22.200000762939453,36.0,15.5,35.5,0.6487804651260376,36.0,0.5-0.7,0.1487804651260376
1754,HI75B_001754,HI75B,person opens a cabinet under the stairs.,3.9000000953674316,10.399999618530273,7.5,12.5,0.3372092545032501,18.333999633789062,0.3-0.5,0.16279074549674988
1755,HI75B_001755,HI75B,person with a flashlight.,5.0,10.0,8.5,13.5,0.1764705926179886,18.333999633789062,0.1-0.3,0.3235294073820114
1756,HI75B_001756,HI75B,person they put a flash light into it.,5.0,10.0,8.5,12.5,0.20000000298023224,18.333999633789062,0.1-0.3,0.29999999701976776
1757,KWJ5O_001757,KWJ5O,person takes a look out the window.,30.799999237060547,35.0,29.5,34.5,0.6727274060249329,35.0,0.5-0.7,0.17272740602493286
1758,U33ZS_001758,U33ZS,person takes their laptop from inside.,0.5,9.100000381469727,1.5,7.5,0.6976743936538696,31.333999633789062,0.5-0.7,0.19767439365386963
1759,U33ZS_001759,U33ZS,a person opens a bag.,0.0,4.0,0.5,7.5,0.46666666865348816,31.333999633789062,0.3-0.5,0.03333333134651184
1760,4CAB5_001760,4CAB5,a person is cooking on a stove.,0.0,14.5,0.5,9.5,0.6206896305084229,31.0,0.5-0.7,0.12068963050842285
1761,4CAB5_001761,4CAB5,a person is cooking in the stove in the kitchen.,0.0,14.5,0.5,9.5,0.6206896305084229,31.0,0.5-0.7,0.12068963050842285
1762,4CAB5_001762,4CAB5,the person turns the overhead light on.,6.699999809265137,13.0,9.5,15.5,0.39772725105285645,31.0,0.3-0.5,0.10227274894714355
1763,4CAB5_001763,4CAB5,person they turn on a light.,6.699999809265137,13.0,9.5,15.5,0.39772725105285645,31.0,0.3-0.5,0.10227274894714355
1764,MZZK2_001764,MZZK2,the person puts the book down on the table.,17.700000762939453,23.100000381469727,3.5,9.5,0.0,31.66699981689453,0-0.1,0.5
1765,MZZK2_001765,MZZK2,person laying on the floor.,21.200000762939453,31.66699981689453,4.5,9.5,0.0,31.66699981689453,0-0.1,0.5
1766,MZZK2_001766,MZZK2,a person is standing in the garage holding a book.,0.0,6.400000095367432,0.5,5.5,0.78125,31.66699981689453,0.7-0.9,0.28125
1767,MZZK2_001767,MZZK2,person lays down on the floor.,21.200000762939453,31.66699981689453,4.5,9.5,0.0,31.66699981689453,0-0.1,0.5
1768,MZZK2_001768,MZZK2,the person undresses.,8.399999618530273,21.0,0.5,12.5,0.20000001788139343,31.66699981689453,0.1-0.3,0.29999998211860657
1769,MZZK2_001769,MZZK2,person turns the light off.,6.599999904632568,10.899999618530273,5.5,9.5,0.5370370745658875,31.66699981689453,0.5-0.7,0.03703707456588745
1770,MZZK2_001770,MZZK2,person turns off the light.,6.599999904632568,10.899999618530273,5.5,9.5,0.5370370745658875,31.66699981689453,0.5-0.7,0.03703707456588745
1771,MZZK2_001771,MZZK2,the person turns the light off.,6.599999904632568,10.899999618530273,5.5,9.5,0.5370370745658875,31.66699981689453,0.5-0.7,0.03703707456588745
1772,L0QNM_001772,L0QNM,the person is watching television.,0.0,12.199999809265137,0.5,9.5,0.7377049326896667,31.0,0.7-0.9,0.23770493268966675
1773,L0QNM_001773,L0QNM,person starts undressing.,17.5,28.5,9.5,30.5,0.523809552192688,31.0,0.5-0.7,0.02380955219268799
1774,L0QNM_001774,L0QNM,person watching television.,0.0,12.199999809265137,0.5,9.5,0.7377049326896667,31.0,0.7-0.9,0.23770493268966675
1775,2TAT3_001775,2TAT3,person drinking from a glass of water.,7.699999809265137,16.299999237060547,17.5,30.5,0.0,31.0,0-0.1,0.5
1776,4RKKP_001776,4RKKP,the person puts it back into the box.,25.399999618530273,31.0,27.5,30.5,0.5357142686843872,31.333999633789062,0.5-0.7,0.03571426868438721
1777,I75CL_001777,I75CL,a person opens a door.,0.0,6.900000095367432,1.5,7.5,0.7200000286102295,29.0,0.7-0.9,0.2200000286102295
1778,I75CL_001778,I75CL,person eating a sandwich.,10.899999618530273,18.200000762939453,5.5,20.5,0.486666738986969,29.0,0.3-0.5,0.013333261013031006
1779,I75CL_001779,I75CL,a person is opening a door holding groceries.,0.0,6.900000095367432,1.5,9.5,0.5684210658073425,29.0,0.5-0.7,0.06842106580734253
1780,I75CL_001780,I75CL,person closes the door behind them with their shoe.,2.700000047683716,9.399999618530273,12.5,28.5,0.0,29.0,0-0.1,0.5
1781,9MNZ5_001781,9MNZ5,person opens a book over their head.,40.099998474121094,50.099998474121094,33.5,52.5,0.5263158082962036,53.0,0.5-0.7,0.026315808296203613
1782,9MNZ5_001782,9MNZ5,person starts eating them.,26.899999618530273,41.20000076293945,36.5,52.5,0.1835937798023224,53.0,0.1-0.3,0.3164062201976776
1783,9MNZ5_001783,9MNZ5,person begin eating those chips.,26.899999618530273,41.20000076293945,40.5,52.5,0.027343779802322388,53.0,0-0.1,0.4726562201976776
1784,9MNZ5_001784,9MNZ5,person start reading the book.,43.0,53.0,10.5,52.5,0.2235294133424759,53.0,0.1-0.3,0.2764705866575241
1785,9MNZ5_001785,9MNZ5,person pick up some food eat it from bowl.,26.899999618530273,41.20000076293945,36.5,52.5,0.1835937798023224,53.0,0.1-0.3,0.3164062201976776
1786,9MNZ5_001786,9MNZ5,person they hold a book up.,41.400001525878906,53.0,36.5,52.5,0.6727271676063538,53.0,0.5-0.7,0.17272716760635376
1787,9MNZ5_001787,9MNZ5,person eats crackers.,26.899999618530273,41.20000076293945,34.5,52.5,0.2617187798023224,53.0,0.1-0.3,0.2382812201976776
1788,E6RD3_001788,E6RD3,a person laughing at the dining table.,0.0,7.599999904632568,0.5,4.5,0.5263158082962036,28.0,0.5-0.7,0.026315808296203613
1789,E6RD3_001789,E6RD3,person takes a broom.,19.799999237060547,26.0,6.5,14.5,0.0,28.0,0-0.1,0.5
1790,E6RD3_001790,E6RD3,person kicks open a door.,22.899999618530273,28.0,7.5,27.5,0.22439026832580566,28.0,0.1-0.3,0.27560973167419434
1791,ECW3E_001791,ECW3E,a person opens a closet door.,1.399999976158142,10.399999618530273,0.5,5.5,0.4141414165496826,40.33399963378906,0.3-0.5,0.08585858345031738
1792,ECW3E_001792,ECW3E,person opens the closet.,1.399999976158142,10.399999618530273,0.5,5.5,0.4141414165496826,40.33399963378906,0.3-0.5,0.08585858345031738
1793,ECW3E_001793,ECW3E,person takes a pink laptop from a shelf opens.,14.699999809265137,20.5,2.5,9.5,0.0,40.33399963378906,0-0.1,0.5
1794,K8OB6_001794,K8OB6,another person walks into the room drinking from a cup.,20.200000762939453,30.200000762939453,0.5,31.5,0.32258063554763794,32.33399963378906,0.3-0.5,0.17741936445236206
1795,K8OB6_001795,K8OB6,person eating a sandwich.,19.700000762939453,32.33399963378906,0.5,31.5,0.3706728518009186,32.33399963378906,0.3-0.5,0.12932714819908142
1796,PTAZ9_001796,PTAZ9,person they stand up.,12.600000381469727,17.200000762939453,13.5,18.5,0.6271188259124756,30.66699981689453,0.5-0.7,0.12711882591247559
1797,PTAZ9_001797,PTAZ9,person eating a sandwich.,1.5,16.0,1.5,15.5,0.9655172228813171,30.66699981689453,0.9-1.0,0.46551722288131714
1798,PTAZ9_001798,PTAZ9,person open a cabinet door.,13.399999618530273,19.5,14.5,19.5,0.8196721076965332,30.66699981689453,0.7-0.9,0.3196721076965332
1799,PTAZ9_001799,PTAZ9,person close the cabinet door.,18.799999237060547,24.200000762939453,14.5,21.5,0.2783505618572235,30.66699981689453,0.1-0.3,0.2216494381427765
1800,JMPKP_001800,JMPKP,person closes the door.,6.900000095367432,14.5,1.5,9.5,0.19999998807907104,36.33399963378906,0.1-0.3,0.30000001192092896
1801,JMPKP_001801,JMPKP,a person is putting their shoes in a closet.,5.099999904632568,9.800000190734863,0.5,10.5,0.4700000286102295,36.33399963378906,0.3-0.5,0.029999971389770508
1802,JMPKP_001802,JMPKP,person they put the shoes away.,5.099999904632568,9.800000190734863,0.5,4.5,0.0,36.33399963378906,0-0.1,0.5
1803,JS3TB_001803,JS3TB,person eating a roll or bagel.,0.0,3.5999999046325684,0.5,23.5,0.131914883852005,24.66699981689453,0.1-0.3,0.368085116147995
1804,JS3TB_001804,JS3TB,person eating a sandwich.,0.0,5.099999904632568,13.5,23.5,0.0,24.66699981689453,0-0.1,0.5
1805,JS3TB_001805,JS3TB,person laugh as they continue to eat their sandwich.,0.0,5.099999904632568,13.5,23.5,0.0,24.66699981689453,0-0.1,0.5
1806,QRSRE_001806,QRSRE,one person runs in past the chair.,0.0,6.300000190734863,0.5,5.5,0.79365074634552,33.66699981689453,0.7-0.9,0.29365074634552
1807,QRSRE_001807,QRSRE,person opens the closet door.,2.0999999046325684,12.199999809265137,3.5,10.5,0.6930692791938782,33.66699981689453,0.5-0.7,0.19306927919387817
1808,QRSRE_001808,QRSRE,takes a drink as the person opens the closet door.,2.0999999046325684,12.199999809265137,3.5,10.5,0.6930692791938782,33.66699981689453,0.5-0.7,0.19306927919387817
1809,QRSRE_001809,QRSRE,the person is drinking a bottle of water.,3.9000000953674316,8.399999618530273,3.5,10.5,0.6428570747375488,33.66699981689453,0.5-0.7,0.14285707473754883
1810,QACLT_001810,QACLT,a person is opening a cabinet in the laundry room.,3.5,8.800000190734863,12.5,18.5,0.0,26.66699981689453,0-0.1,0.5
1811,QACLT_001811,QACLT,person takes a cellphone from their pocket.,8.899999618530273,18.100000381469727,7.5,15.5,0.6226415038108826,26.66699981689453,0.5-0.7,0.12264150381088257
