sample_idx,sample_id,video_id,query,gt_start,gt_end,pred_start,pred_end,iou,actual_duration,iou_bucket,dist_to_05
2153,4PEL7_002153,4PEL7,person walks into a room to sit on the couch.,18.6,23.7,15.666666984558105,24.0,0.6120000233459479,24.667,0.5-0.7,0.11200002334594794
2154,4PEL7_002154,4PEL7,person cuts off the light.,6.6,11.6,15.666666984558105,20.66666603088379,0.0,24.667,0-0.1,0.5
2155,MZ3X9_002155,MZ3X9,a person takes a phone.,15.8,29.1,0.6666666865348816,6.333333492279053,0.0,32.0,0-0.1,0.5
2156,MZ3X9_002156,MZ3X9,person open the door.,2.6,10.0,27.33333396911621,31.66666603088379,0.0,32.0,0-0.1,0.5
2157,MZ3X9_002157,MZ3X9,person takes out a broom.,8.7,17.9,19.33333396911621,31.66666603088379,0.0,32.0,0-0.1,0.5
2158,MZ3X9_002158,MZ3X9,person take out he broom from inside.,8.7,17.9,19.33333396911621,31.66666603088379,0.0,32.0,0-0.1,0.5
2159,MZ3X9_002159,MZ3X9,person holding the phone.,17.7,27.7,0.6666666865348816,7.666666507720947,0.0,32.0,0-0.1,0.5
2160,MZ3X9_002160,MZ3X9,person opens a door.,2.6,10.0,27.33333396911621,31.66666603088379,0.0,32.0,0-0.1,0.5
2161,UUF84_002161,UUF84,the person takes the medicine.,12.2,22.8,17.33333396911621,21.66666603088379,0.4088049114875073,32.334,0.3-0.5,0.0911950885124927
2162,UUF84_002162,UUF84,person begins undressing by removing their socks.,24.5,32.334,0.6666666865348816,10.333333015441895,0.0,32.334,0-0.1,0.5
2163,UUF84_002163,UUF84,person takes off their shoes.,24.5,32.334,21.33333396911621,32.0,0.6817769014116185,32.334,0.5-0.7,0.1817769014116185
2164,UUF84_002164,UUF84,person eat some food.,12.4,20.2,17.33333396911621,32.0,0.1462584709634586,32.334,0.1-0.3,0.35374152903654144
2165,4GHHK_002165,4GHHK,a person opens a cabinet.,0.2,5.2,0.6666666865348816,4.666666507720947,0.7999999642372131,34.0,0.7-0.9,0.2999999642372131
2166,LIQS5_002166,LIQS5,a person in the bathroom is smiling.,17.2,32.667,0.0,10.333333015441895,0.0,32.667,0-0.1,0.5
2167,LIQS5_002167,LIQS5,the person is also playing with a camera.,30.0,32.667,0.3333333432674408,14.666666984558105,0.0,32.667,0-0.1,0.5
2168,YAFX0_002168,YAFX0,person puts the dirty clothes in the washer.,6.2,14.9,26.66666603088379,37.66666793823242,0.0,38.0,0-0.1,0.5
2169,YAFX0_002169,YAFX0,a person puts down a large bag.,4.2,9.3,0.3333333432674408,16.33333396911621,0.3187499875319196,38.0,0.3-0.5,0.18125001246808042
2170,YAFX0_002170,YAFX0,person looks out of a window.,9.2,26.9,31.0,37.66666793823242,0.0,38.0,0-0.1,0.5
2171,YAFX0_002171,YAFX0,person looks out the window.,9.2,26.9,24.66666603088379,37.66666793823242,0.07845435138254132,38.0,0-0.1,0.4215456486174587
2172,YAFX0_002172,YAFX0,person starts washing the clothes.,18.8,29.5,26.66666603088379,37.66666793823242,0.1501767020224378,38.0,0.1-0.3,0.3498232979775622
2173,YAFX0_002173,YAFX0,the person looks out the window.,9.2,26.9,28.0,37.66666793823242,0.0,38.0,0-0.1,0.5
2174,O87OF_002174,O87OF,person puts it on a table.,0.0,10.5,9.333333015441895,28.0,0.04166667801993234,32.334,0-0.1,0.45833332198006765
2175,O87OF_002175,O87OF,person puts jacket on table.,0.0,10.5,4.0,13.333333015441895,0.487500011622906,32.334,0.3-0.5,0.012499988377093985
2176,USNON_002176,USNON,the person closed the entry door.,21.5,30.3,24.33333396911621,31.0,0.6280701085140832,31.334,0.5-0.7,0.12807010851408318
2177,USNON_002177,USNON,person still smiling.,0.0,4.0,22.0,30.66666603088379,0.0,31.334,0-0.1,0.5
2178,USNON_002178,USNON,person closes the door.,21.5,30.3,24.33333396911621,31.0,0.6280701085140832,31.334,0.5-0.7,0.12807010851408318
2179,USNON_002179,USNON,person proceeds to close a door.,21.5,30.3,24.33333396911621,31.0,0.6280701085140832,31.334,0.5-0.7,0.12807010851408318
2180,ZZ4GP_002180,ZZ4GP,a person is standing at a stove cooking.,0.0,11.9,0.3333333432674408,10.666666984558105,0.8683473648143415,32.0,0.7-0.9,0.3683473648143415
2181,ZZ4GP_002181,ZZ4GP,a person is cooking some food on the stove.,0.0,11.9,0.3333333432674408,10.666666984558105,0.8683473648143415,32.0,0.7-0.9,0.3683473648143415
2182,ZZ4GP_002182,ZZ4GP,a person is cooking at a stove.,0.0,11.9,0.3333333432674408,10.666666984558105,0.8683473648143415,32.0,0.7-0.9,0.3683473648143415
2183,ZZ4GP_002183,ZZ4GP,person he stops cooking.,0.0,11.9,0.3333333432674408,10.666666984558105,0.8683473648143415,32.0,0.7-0.9,0.3683473648143415
2184,0HV07_002184,0HV07,a person walks into a bedroom holding clothes.,18.8,28.5,0.0,10.333333015441895,0.0,30.0,0-0.1,0.5
2185,5TKIB_002185,5TKIB,the person opens the bag.,18.2,23.7,0.0,15.333333015441895,0.0,29.0,0-0.1,0.5
2186,YB67Z_002186,YB67Z,person close the top of the box.,13.7,18.9,19.66666603088379,22.33333396911621,0.0,24.667,0-0.1,0.5
2187,XSVLL_002187,XSVLL,person runs to a table.,0.0,10.8,0.3333333432674408,7.0,0.6172839496974591,32.334,0.5-0.7,0.11728394969745914
2188,XSVLL_002188,XSVLL,person runs back to sit down.,0.0,10.8,0.6666666865348816,7.0,0.5864197512467701,32.334,0.5-0.7,0.08641975124677015
2189,XSVLL_002189,XSVLL,a person runs into the entryway.,0.0,10.8,0.3333333432674408,7.0,0.6172839496974591,32.334,0.5-0.7,0.11728394969745914
2190,XSVLL_002190,XSVLL,person sits down at the table.,27.0,32.334,12.333333015441895,32.0,0.24999166297105713,32.334,0.1-0.3,0.2500083370289429
2191,XSVLL_002191,XSVLL,a person runs around the room.,0.0,10.8,0.3333333432674408,7.0,0.6172839496974591,32.334,0.5-0.7,0.11728394969745914
2192,XSVLL_002192,XSVLL,a person runs to the door.,0.0,10.8,0.3333333432674408,7.0,0.6172839496974591,32.334,0.5-0.7,0.11728394969745914
2193,XSVLL_002193,XSVLL,a person runs around the house.,0.0,10.8,0.3333333432674408,7.0,0.6172839496974591,32.334,0.5-0.7,0.11728394969745914
2194,HJ4B1_002194,HJ4B1,person looks over at a picture.,14.8,23.9,16.33333396911621,21.0,0.5128204429542627,29.667,0.5-0.7,0.012820442954262656
2195,HJ4B1_002195,HJ4B1,a person awakens in  a bedroom.,2.1,10.7,0.0,7.666666507720947,0.5202492063290606,29.667,0.5-0.7,0.020249206329060576
2196,Z6B6S_002196,Z6B6S,person putting the food back on the shelf.,9.9,18.2,21.66666603088379,30.0,0.0,30.667,0-0.1,0.5
2197,UUPJS_002197,UUPJS,a person holding a broom puts it down.,0.0,9.1,0.0,8.333333015441895,0.9157508808177907,31.334,0.9-1.0,0.41575088081779066
2198,UUPJS_002198,UUPJS,person puts the broom down to pick up a book.,2.6,9.1,19.0,28.0,0.0,31.334,0-0.1,0.5
2199,UUPJS_002199,UUPJS,a person is holding a broom in a laundry room.,0.0,9.1,0.0,8.333333015441895,0.9157508808177907,31.334,0.9-1.0,0.41575088081779066
2200,UUPJS_002200,UUPJS,person puts the broom down.,2.6,9.1,19.0,28.0,0.0,31.334,0-0.1,0.5
2201,TESF6_002201,TESF6,person puts a camera into it.,17.6,22.9,16.33333396911621,29.33333396911621,0.40769230769230747,31.0,0.3-0.5,0.09230769230769253
2202,TESF6_002202,TESF6,person puts it oin the box.,2.9,10.1,20.66666603088379,29.66666603088379,0.0,31.0,0-0.1,0.5
2203,TESF6_002203,TESF6,a person opens a box.,3.2,10.8,0.0,7.333333492279053,0.38271606409991227,31.0,0.3-0.5,0.11728393590008773
2204,TESF6_002204,TESF6,this person holds the box.,21.3,31.0,0.0,9.0,0.0,31.0,0-0.1,0.5
2205,TESF6_002205,TESF6,person he takes out his camera.,7.1,13.0,16.33333396911621,23.33333396911621,0.0,31.0,0-0.1,0.5
2206,TESF6_002206,TESF6,person putting it in the box.,2.9,10.1,21.0,29.66666603088379,0.0,31.0,0-0.1,0.5
2207,TESF6_002207,TESF6,one person at a sofa opens a box.,3.2,10.8,0.0,7.333333492279053,0.38271606409991227,31.0,0.3-0.5,0.11728393590008773
2208,00607_002208,00607,person put the broom on the floor.,25.9,31.7,20.33333396911621,33.0,0.45789475982539335,33.334,0.3-0.5,0.04210524017460665
2209,1LBUG_002209,1LBUG,a person is sneezing by the door.,1.0,6.7,0.0,4.333333492279053,0.497512461534187,32.0,0.3-0.5,0.0024875384658130106
2210,XOOPP_002210,XOOPP,person stands on it to put a picture up.,6.7,15.2,6.333333492279053,10.0,0.37218045779960424,18.0,0.3-0.5,0.12781954220039576
2211,MIAE4_002211,MIAE4,person sits on a bed for a.,11.4,24.5,10.333333015441895,12.0,0.04235294022609618,30.0,0-0.1,0.4576470597739038
2212,MIAE4_002212,MIAE4,person walk through a doorway.,3.9,8.9,21.0,29.66666603088379,0.0,30.0,0-0.1,0.5
2213,J4QHT_002213,J4QHT,the person takes out a camera.,8.6,14.5,5.333333492279053,13.0,0.480000008322976,31.667,0.3-0.5,0.019999991677023987
2214,J4QHT_002214,J4QHT,a person through a doorway walks to a closet.,0.0,3.2,0.3333333432674408,7.333333492279053,0.39090908108171374,31.667,0.3-0.5,0.10909091891828626
2215,J4QHT_002215,J4QHT,a person is seen opening their closet doorway.,1.4,6.8,0.3333333432674408,8.333333015441895,0.6750000276602817,31.667,0.5-0.7,0.17500002766028167
2216,JKWJ6_002216,JKWJ6,person takes a bite of a sandwich.,9.9,19.8,21.66666603088379,31.33333396911621,0.0,31.667,0-0.1,0.5
2217,JKWJ6_002217,JKWJ6,a person is lying on the couch watching television.,0.0,9.5,0.0,9.333333015441895,0.9824561068886205,31.667,0.9-1.0,0.4824561068886205
2218,JKWJ6_002218,JKWJ6,the person eats a couple bites of their sandwich.,13.8,23.1,21.66666603088379,24.0,0.14052293814864827,31.667,0.1-0.3,0.35947706185135175
2219,V6RRM_002219,V6RRM,person start undressing.,8.8,15.667,12.0,15.0,0.43687199650502406,15.667,0.3-0.5,0.06312800349497594
2220,W292V_002220,W292V,person opens the closet door.,12.2,19.8,12.333333015441895,16.66666603088379,0.5701753967686702,21.667,0.5-0.7,0.07017539676867024
2221,W292V_002221,W292V,person takes a drink from a red cup.,6.6,14.1,7.0,12.333333015441895,0.7111110687255859,21.667,0.7-0.9,0.21111106872558594
2222,W292V_002222,W292V,person open a closet door.,12.2,19.8,15.0,21.33333396911621,0.5255474086714551,21.667,0.5-0.7,0.025547408671455107
2223,W292V_002223,W292V,a person is awakening.,0.0,10.6,0.0,8.666666984558105,0.8176100928828401,21.667,0.7-0.9,0.31761009288284014
2224,N8913_002224,N8913,the person is also watching television.,27.3,32.667,0.0,5.333333492279053,0.0,32.667,0-0.1,0.5
2225,Y2EID_002225,Y2EID,person closes the door leading back outside.,4.8,10.5,2.0,12.333333015441895,0.551612920195454,22.334,0.5-0.7,0.05161292019545405
2226,Y2EID_002226,Y2EID,a person opens a door.,3.6,9.1,0.6666666865348816,6.333333492279053,0.3241106915476546,22.334,0.3-0.5,0.1758893084523454
2227,Y2EID_002227,Y2EID,person sneezing into it.,14.0,19.8,10.0,14.333333015441895,0.03401357300427495,22.334,0-0.1,0.46598642699572507
2228,RJZ3I_002228,RJZ3I,person runs away down the hall.,20.4,26.334,4.0,22.66666603088379,0.10148947930884707,26.334,0.1-0.3,0.39851052069115295
2229,RJZ3I_002229,RJZ3I,person running away.,20.4,26.334,0.3333333432674408,5.333333492279053,0.0,26.334,0-0.1,0.5
2230,EFUTW_002230,EFUTW,a person is opening the refrigerator.,0.5,7.7,0.6666666865348816,6.666666507720947,0.8333333084980646,17.667,0.7-0.9,0.33333330849806464
2231,EFUTW_002231,EFUTW,a person opens a refrigerator.,0.5,7.7,0.6666666865348816,6.666666507720947,0.8333333084980646,17.667,0.7-0.9,0.33333330849806464
2232,W5YUE_002232,W5YUE,a person takes a pink blanket off of a chair.,7.9,16.2,0.0,4.666666507720947,0.0,33.667,0-0.1,0.5
2233,W5YUE_002233,W5YUE,person washing a glass in the sink.,17.5,30.9,16.0,33.33333206176758,0.7730769797895123,33.667,0.7-0.9,0.2730769797895123
2234,W5YUE_002234,W5YUE,a person takes a blanket from a chair.,7.9,16.2,0.0,4.666666507720947,0.0,33.667,0-0.1,0.5
2235,GYVK9_002235,GYVK9,person starts sneezing.,17.6,22.5,14.333333015441895,25.33333396911621,0.4454545068346797,29.334,0.3-0.5,0.05454549316532031
2236,GYVK9_002236,GYVK9,person sneezing several times.,17.6,22.5,14.333333015441895,21.0,0.41632651440653434,29.334,0.3-0.5,0.08367348559346566
2237,AFIRW_002237,AFIRW,the person takes out their phone.,16.4,23.6,19.33333396911621,32.0,0.2735042327489609,32.334,0.1-0.3,0.2264957672510391
2238,AFIRW_002238,AFIRW,person takes out a phone.,16.4,23.6,19.33333396911621,32.0,0.2735042327489609,32.334,0.1-0.3,0.2264957672510391
2239,AFIRW_002239,AFIRW,person takes a picture.,20.2,32.334,19.0,32.0,0.8849557522123892,32.334,0.7-0.9,0.3849557522123892
2240,AFIRW_002240,AFIRW,person in bathroom who washes hands.,0.0,6.6,0.0,10.666666984558105,0.6187499815598135,32.334,0.5-0.7,0.11874998155981353
2241,AFIRW_002241,AFIRW,person washes their hands.,0.0,6.6,0.0,10.666666984558105,0.6187499815598135,32.334,0.5-0.7,0.11874998155981353
2242,AFIRW_002242,AFIRW,person takes a selfie picture.,20.2,32.334,19.0,32.0,0.8849557522123892,32.334,0.7-0.9,0.3849557522123892
2243,AFIRW_002243,AFIRW,a person washes their hands with soap.,0.0,6.6,0.0,10.666666984558105,0.6187499815598135,32.334,0.5-0.7,0.11874998155981353
2244,M98YV_002244,M98YV,person in their right they are holding a sandwich.,28.1,30.667,8.0,14.0,0.0,30.667,0-0.1,0.5
2245,MTOFZ_002245,MTOFZ,person drink out of the glass.,19.4,29.667,13.666666984558105,29.0,0.5999875121808438,29.667,0.5-0.7,0.09998751218084379
2246,MTOFZ_002246,MTOFZ,person drinking from an empty glass.,19.4,29.667,0.6666666865348816,10.666666984558105,0.0,29.667,0-0.1,0.5
2247,WD12X_002247,WD12X,a person using a broom to close cabinet doors.,2.4,7.3,0.0,6.666666507720947,0.5844748640713626,32.0,0.5-0.7,0.08447486407136262
2248,RKJ0C_002248,RKJ0C,a person walks into a house laughing.,0.0,14.4,0.3333333432674408,10.666666984558105,0.7175926139785184,31.334,0.7-0.9,0.21759261397851837
2249,RKJ0C_002249,RKJ0C,person sits at the table eating food.,8.4,14.4,20.33333396911621,30.33333396911621,0.0,31.334,0-0.1,0.5
2250,RKJ0C_002250,RKJ0C,a person closes a door.,0.0,3.2,0.3333333432674408,5.0,0.5733333313465119,31.334,0.5-0.7,0.07333333134651188
2251,RKJ0C_002251,RKJ0C,a laughing person walks into their kitchen.,0.0,14.4,0.3333333432674408,10.666666984558105,0.7175926139785184,31.334,0.7-0.9,0.21759261397851837
2252,JBFPI_002252,JBFPI,person drinks from a glass.,7.6,13.9,13.0,17.66666603088379,0.08940397915644233,31.0,0-0.1,0.4105960208435577
2253,JBFPI_002253,JBFPI,the person takes a drink from a glass of water.,7.6,13.9,13.0,17.66666603088379,0.08940397915644233,31.0,0-0.1,0.4105960208435577
2254,JBFPI_002254,JBFPI,a person is working on their laptop.,0.0,9.3,0.0,9.0,0.9677419354838709,31.0,0.9-1.0,0.4677419354838709
2255,VU996_002255,VU996,person closed the door.,23.4,30.667,24.0,30.33333396911621,0.8715197425507374,30.667,0.7-0.9,0.3715197425507374
2256,VU996_002256,VU996,person puts some blankets away inside.,17.2,24.3,5.0,23.33333396911621,0.31778932482467415,30.667,0.3-0.5,0.18221067517532585
2257,VU996_002257,VU996,the person put the pillow into the closet.,7.4,14.7,5.0,23.33333396911621,0.398181804373245,30.667,0.3-0.5,0.10181819562675498
2258,VU996_002258,VU996,a person walks into their closet holding a pillow.,0.0,14.9,0.6666666865348816,9.0,0.559284114997659,30.667,0.5-0.7,0.059284114997658954
2259,VU996_002259,VU996,person turns the light off.,0.0,4.0,22.66666603088379,30.33333396911621,0.0,30.667,0-0.1,0.5
2260,VU996_002260,VU996,person holding a pillow.,0.0,14.9,0.6666666865348816,9.0,0.559284114997659,30.667,0.5-0.7,0.059284114997658954
2261,VU996_002261,VU996,a person opens a door to a closet.,23.4,30.667,0.6666666865348816,9.0,0.0,30.667,0-0.1,0.5
2262,VU996_002262,VU996,person closes the door behind them.,23.4,30.667,24.0,30.33333396911621,0.8715197425507374,30.667,0.7-0.9,0.3715197425507374
2263,VU996_002263,VU996,the person turns off the closet light.,0.0,4.0,24.0,30.33333396911621,0.0,30.667,0-0.1,0.5
2264,VU996_002264,VU996,person opened up the door.,0.4,7.0,25.66666603088379,30.33333396911621,0.0,30.667,0-0.1,0.5
2265,VQOI3_002265,VQOI3,person opening a bag.,0.0,3.6,0.6666666865348816,15.333333015441895,0.19130435049646524,18.334,0.1-0.3,0.3086956495035348
2266,T42IZ_002266,T42IZ,person closes the fridge door.,19.9,26.9,18.66666603088379,28.66666603088379,0.7,30.0,0.5-0.7,0.19999999999999996
2267,T42IZ_002267,T42IZ,person puts the groceries in the fridge.,12.4,22.6,14.333333015441895,28.66666603088379,0.5081967607168589,30.0,0.5-0.7,0.00819676071685893
2268,T42IZ_002268,T42IZ,same person opens the fridge door.,4.0,12.4,14.333333015441895,23.66666603088379,0.0,30.0,0-0.1,0.5
2269,422BV_002269,422BV,person look into a book.,10.4,16.0,16.66666603088379,18.66666603088379,0.0,21.0,0-0.1,0.5
2270,422BV_002270,422BV,person holding shoes.,0.0,9.4,0.0,13.0,0.7230769230769231,21.0,0.7-0.9,0.22307692307692306
2271,422BV_002271,422BV,person lending on the table put on some shoes.,5.1,13.7,15.0,20.66666603088379,0.0,21.0,0-0.1,0.5
2272,422BV_002272,422BV,the person put their shoes on.,5.1,13.7,15.0,20.66666603088379,0.0,21.0,0-0.1,0.5
2273,AYZS4_002273,AYZS4,a person is eating.,4.2,17.9,0.0,20.0,0.6849999999999999,50.334,0.5-0.7,0.18499999999999994
2274,AYZS4_002274,AYZS4,a person eats a banana.,4.2,17.9,0.0,20.0,0.6849999999999999,50.334,0.5-0.7,0.18499999999999994
2275,AYZS4_002275,AYZS4,person eating a banana.,4.2,17.9,30.0,48.33333206176758,0.0,50.334,0-0.1,0.5
2276,AYZS4_002276,AYZS4,person sitting down at a kitchen tables.,0.0,8.2,39.33333206176758,48.66666793823242,0.0,50.334,0-0.1,0.5
2277,AYZS4_002277,AYZS4,person tidy up the table.,14.9,26.3,30.0,50.0,0.0,50.334,0-0.1,0.5
2278,AYZS4_002278,AYZS4,the person is sitting at a table peeling.,0.0,8.2,39.33333206176758,48.66666793823242,0.0,50.334,0-0.1,0.5
2279,AYZS4_002279,AYZS4,person eats it.,4.2,17.9,30.0,38.66666793823242,0.0,50.334,0-0.1,0.5
2280,MA6GY_002280,MA6GY,person puts the others back in the box.,16.9,22.2,17.33333396911621,33.66666793823242,0.29025838937183857,34.0,0.1-0.3,0.20974161062816143
2281,MA6GY_002281,MA6GY,person opening a box.,0.0,6.8,8.0,15.0,0.0,34.0,0-0.1,0.5
2282,MA6GY_002282,MA6GY,a person opens a box of groceries.,0.0,6.8,0.0,15.0,0.4533333333333333,34.0,0.3-0.5,0.04666666666666669
2283,MA6GY_002283,MA6GY,person begins to take some medicine.,9.5,16.0,27.0,33.66666793823242,0.0,34.0,0-0.1,0.5
2284,YK49T_002284,YK49T,a person can undress.,0.0,13.6,1.0,4.666666507720947,0.26960783145006967,32.334,0.1-0.3,0.23039216854993033
2285,YLEEO_002285,YLEEO,a person closes a door.,0.0,6.4,0.0,6.333333492279053,0.989583358168602,14.667,0.9-1.0,0.489583358168602
2286,ST7MR_002286,ST7MR,person closes the door.,0.0,8.1,0.3333333432674408,17.66666603088379,0.43962265676813866,49.0,0.3-0.5,0.060377343231861336
2287,ST7MR_002287,ST7MR,person they start throwing their clothes toward the doorway.,45.7,49.0,28.0,47.0,0.06190476190476177,49.0,0-0.1,0.4380952380952382
2288,ST7MR_002288,ST7MR,person they throw it on the floor.,28.3,35.7,29.66666603088379,48.66666793823242,0.29623569193615645,49.0,0.1-0.3,0.20376430806384355
2289,ST7MR_002289,ST7MR,person closes a door.,0.0,8.1,0.3333333432674408,17.66666603088379,0.43962265676813866,49.0,0.3-0.5,0.060377343231861336
2290,WDF45_002290,WDF45,person puts it on a table.,5.4,10.1,8.333333015441895,9.666666984558105,0.2836880785353641,13.667,0.1-0.3,0.2163119214646359
2291,WDF45_002291,WDF45,the person puts the phone down.,5.3,10.2,0.6666666865348816,9.666666984558105,0.45804199234180937,13.667,0.3-0.5,0.04195800765819063
2292,ITDHX_002292,ITDHX,person putting a pillow on the bed in the bedroom.,22.5,33.0,26.66666603088379,32.66666793823242,0.5714287530808222,33.0,0.5-0.7,0.0714287530808222
2293,8YFD1_002293,8YFD1,person starts undressing.,7.1,18.8,15.333333015441895,17.66666603088379,0.19943017225999096,32.0,0.1-0.3,0.30056982774000907
2294,8YFD1_002294,8YFD1,person is standing in laundry room looking fixing their hair.,0.0,8.7,0.3333333432674408,12.333333015441895,0.6783783950581007,32.0,0.5-0.7,0.1783783950581007
2295,8YFD1_002295,8YFD1,a person fixes their hair in a mirror.,0.0,8.7,0.0,12.333333015441895,0.7054054235872171,32.0,0.7-0.9,0.20540542358721714
2296,8YFD1_002296,8YFD1,"looking in mirror,then person starts undressing.",7.1,18.8,15.333333015441895,17.66666603088379,0.19943017225999096,32.0,0.1-0.3,0.30056982774000907
2297,RBQ9Y_002297,RBQ9Y,person stand up again.,47.9,54.9,42.33333206176758,58.66666793823242,0.42857136184204075,59.0,0.3-0.5,0.07142863815795925
2298,RBQ9Y_002298,RBQ9Y,a man begins to undress.,0.0,13.1,0.3333333432674408,15.333333015441895,0.8326087122659831,59.0,0.7-0.9,0.3326087122659831
